title_len,title_unique,text_len,text_unique,avg_sentence_len,neg,neu,pos,real?
164,20,1745,126,25,0.037,0.893,0.071,0
114,13,369,32,20,0.121,0.804,0.075,0
113,14,756,66,98,0.0,0.949,0.051,0
101,12,4644,328,73,0.026,0.873,0.101,0
83,12,2736,169,26,0.112,0.855,0.032,0
84,8,2390,188,44,0.015,0.939,0.046,0
95,10,1021,76,76,0.13,0.826,0.044,0
74,10,6722,347,32,0.023,0.939,0.038,0
130,13,967,75,28,0.126,0.739,0.135,0
137,13,4671,297,24,0.065,0.865,0.07,0
110,13,210,17,12,0.033,0.83,0.137,0
136,11,2416,163,21,0.221,0.732,0.046,0
86,9,299,20,13,0.0,0.626,0.374,0
90,9,1811,118,62,0.02,0.933,0.048,0
154,16,1193,89,29,0.04,0.889,0.072,0
113,14,2221,163,41,0.092,0.839,0.07,0
165,17,1807,138,18,0.124,0.782,0.095,0
119,14,5214,299,33,0.081,0.828,0.091,0
109,14,1138,82,63,0.048,0.877,0.075,0
104,12,1588,114,39,0.04,0.918,0.042,0
71,8,2359,155,34,0.091,0.776,0.133,0
79,9,1764,146,29,0.121,0.801,0.078,0
115,14,380,29,19,0.0,0.699,0.301,0
68,9,338,29,15,0.236,0.699,0.065,0
77,9,1100,78,29,0.077,0.864,0.06,0
63,8,1283,75,33,0.081,0.788,0.131,0
96,11,1965,145,28,0.008,0.904,0.087,0
114,14,1210,94,24,0.088,0.848,0.064,0
52,6,185,18,16,0.0,0.95,0.05,0
61,6,1294,94,26,0.103,0.728,0.17,0
147,17,1211,92,26,0.155,0.776,0.068,0
84,11,1564,110,15,0.081,0.888,0.031,0
142,16,1492,119,51,0.023,0.895,0.082,0
96,10,1605,120,46,0.123,0.811,0.066,0
70,10,212,22,18,0.0,0.875,0.125,0
114,14,796,69,96,0.105,0.749,0.146,0
130,16,546,45,71,0.143,0.766,0.091,0
124,13,5026,326,40,0.08,0.811,0.11,0
130,14,1150,72,101,0.147,0.804,0.048,0
85,9,4651,328,20,0.067,0.802,0.13,0
110,13,2302,172,34,0.106,0.883,0.011,0
102,13,989,81,32,0.04,0.838,0.122,0
97,12,1149,83,60,0.105,0.719,0.176,0
116,10,642,51,55,0.0,0.888,0.112,0
88,7,1976,151,40,0.053,0.839,0.108,0
81,11,302,27,15,0.07,0.68,0.249,0
123,14,3518,230,23,0.082,0.773,0.145,0
111,13,5745,375,37,0.093,0.826,0.081,0
71,8,1450,113,50,0.058,0.854,0.087,0
118,14,485,38,29,0.277,0.671,0.052,0
78,9,890,55,12,0.068,0.84,0.092,0
135,16,1417,103,21,0.079,0.853,0.068,0
94,9,509,37,22,0.144,0.71,0.147,0
104,13,2069,159,58,0.079,0.853,0.068,0
73,7,638,50,17,0.089,0.849,0.062,0
138,15,9667,526,32,0.05,0.858,0.093,0
83,9,3533,274,20,0.124,0.764,0.112,0
54,5,363,33,21,0.108,0.832,0.06,0
79,10,1280,89,53,0.011,0.948,0.041,0
89,12,1280,89,53,0.011,0.948,0.041,0
82,10,1559,113,22,0.012,0.909,0.079,0
59,7,658,53,25,0.014,0.797,0.189,0
101,11,1688,125,21,0.177,0.723,0.1,0
61,8,1572,117,21,0.05,0.929,0.021,0
141,15,3415,219,25,0.125,0.808,0.067,0
103,13,300,30,16,0.246,0.657,0.097,0
89,9,1541,122,40,0.207,0.745,0.048,0
149,15,3206,193,17,0.158,0.757,0.085,0
71,7,185,15,26,0.0,1.0,0.0,0
67,8,1189,88,17,0.081,0.805,0.114,0
142,17,7275,427,20,0.163,0.694,0.143,0
47,7,2227,172,34,0.092,0.831,0.077,0
128,17,2219,170,37,0.171,0.764,0.065,0
110,13,2557,188,30,0.037,0.83,0.133,0
126,15,1559,103,21,0.107,0.828,0.065,0
91,13,1410,105,95,0.072,0.839,0.089,0
65,7,1729,120,33,0.063,0.876,0.06,0
71,7,1850,144,43,0.082,0.827,0.091,0
72,7,1131,85,42,0.023,0.88,0.097,0
112,13,6338,422,30,0.068,0.868,0.064,0
108,11,511,43,22,0.231,0.627,0.141,0
103,11,3798,238,32,0.068,0.832,0.1,0
98,11,4284,295,39,0.076,0.803,0.121,0
78,11,2382,170,48,0.052,0.881,0.067,0
70,8,1567,129,53,0.079,0.835,0.086,0
114,10,2084,142,28,0.07,0.803,0.127,0
77,8,2584,177,28,0.101,0.786,0.113,0
115,14,1452,107,18,0.114,0.82,0.066,0
143,15,2090,162,24,0.082,0.855,0.063,0
86,9,485,42,19,0.124,0.773,0.104,0
89,10,5039,331,45,0.09,0.857,0.053,0
90,10,397,34,15,0.027,0.745,0.228,0
66,9,8849,529,29,0.221,0.719,0.06,0
46,6,2457,191,30,0.062,0.862,0.075,0
70,10,1912,153,40,0.192,0.717,0.091,0
113,12,1776,137,19,0.052,0.778,0.169,0
101,12,831,55,34,0.018,0.946,0.036,0
88,9,3041,215,34,0.181,0.769,0.05,0
154,18,1622,110,51,0.093,0.839,0.069,0
89,9,3102,226,38,0.127,0.817,0.056,0
116,14,4965,257,21,0.048,0.932,0.02,0
104,12,2502,160,32,0.101,0.824,0.075,0
95,13,783,62,29,0.086,0.858,0.057,0
75,7,2664,208,57,0.205,0.73,0.066,0
88,10,2232,153,50,0.012,0.811,0.177,0
70,7,3156,222,38,0.124,0.79,0.086,0
99,13,4588,300,36,0.14,0.806,0.054,0
100,9,956,87,22,0.03,0.929,0.042,0
64,5,1417,103,21,0.12,0.823,0.057,0
62,4,2125,160,36,0.093,0.854,0.054,0
103,13,1576,122,40,0.141,0.772,0.087,0
92,8,1512,80,28,0.094,0.847,0.059,0
88,9,3045,169,30,0.046,0.85,0.104,0
172,20,1891,154,45,0.126,0.792,0.082,0
162,17,3193,214,23,0.057,0.811,0.132,0
159,15,1706,130,21,0.075,0.886,0.039,0
82,9,1010,80,34,0.037,0.92,0.043,0
139,15,2825,214,42,0.15,0.77,0.079,0
119,13,5435,355,45,0.024,0.951,0.025,0
93,9,297,23,30,0.096,0.682,0.222,0
67,8,949,68,23,0.082,0.873,0.045,0
147,11,806,62,37,0.142,0.765,0.093,0
83,9,1867,121,21,0.105,0.768,0.127,0
106,12,1828,134,38,0.053,0.905,0.042,0
123,13,15100,827,41,0.1,0.762,0.138,0
106,13,1309,98,27,0.06,0.854,0.086,0
132,16,1651,128,31,0.05,0.855,0.094,0
135,16,1165,80,40,0.139,0.738,0.123,0
157,18,2286,163,38,0.088,0.764,0.148,0
82,10,744,53,26,0.219,0.712,0.069,0
67,8,1144,80,55,0.03,0.912,0.059,0
138,13,804,58,16,0.188,0.712,0.1,0
159,16,5187,284,32,0.075,0.79,0.135,0
118,14,1336,105,22,0.046,0.795,0.159,0
88,9,2434,162,30,0.052,0.882,0.067,0
113,12,2787,170,32,0.049,0.909,0.041,0
85,9,1895,118,33,0.007,0.976,0.017,0
84,9,573,38,22,0.123,0.74,0.137,0
106,12,1550,125,35,0.026,0.89,0.085,0
90,9,996,81,67,0.082,0.798,0.12,0
155,15,3583,260,32,0.113,0.827,0.06,0
118,8,2178,157,33,0.072,0.769,0.159,0
134,15,854,71,35,0.137,0.68,0.183,0
131,14,7546,522,25,0.087,0.865,0.049,0
87,11,856,80,27,0.14,0.824,0.036,0
102,11,2719,187,41,0.089,0.864,0.046,0
63,9,1033,86,36,0.014,0.906,0.08,0
152,19,6215,452,35,0.049,0.804,0.147,0
199,23,2011,148,43,0.148,0.808,0.044,0
109,10,2296,161,36,0.057,0.863,0.08,0
108,12,245,21,14,0.056,0.67,0.275,0
106,14,9460,612,46,0.039,0.896,0.065,0
138,14,2458,161,29,0.092,0.849,0.058,0
163,17,3976,263,37,0.064,0.848,0.088,0
96,8,1424,98,30,0.019,0.914,0.067,0
64,6,379,33,24,0.192,0.726,0.082,0
164,16,1588,117,37,0.116,0.793,0.091,0
80,11,2007,150,36,0.112,0.795,0.093,0
76,10,2604,144,32,0.029,0.91,0.062,0
146,17,1991,144,41,0.112,0.78,0.107,0
84,10,2552,178,26,0.043,0.857,0.1,0
84,12,1561,110,27,0.09,0.849,0.06,0
167,18,398,36,22,0.123,0.81,0.066,0
91,9,478,44,24,0.014,0.705,0.281,0
69,8,1411,100,30,0.06,0.904,0.036,0
119,14,362,26,23,0.156,0.782,0.061,0
151,18,2487,152,15,0.079,0.792,0.13,0
166,14,3113,187,85,0.056,0.921,0.023,0
93,12,5862,354,28,0.086,0.838,0.076,0
105,13,660,55,22,0.156,0.714,0.13,0
117,15,1604,129,37,0.032,0.898,0.07,0
130,16,785,61,18,0.116,0.825,0.059,0
86,10,395,30,25,0.212,0.712,0.076,0
197,21,1117,82,37,0.009,0.9,0.09,0
116,12,2079,148,29,0.097,0.797,0.106,0
108,12,860,69,125,0.081,0.826,0.093,0
132,12,8225,531,22,0.103,0.805,0.093,0
88,10,1775,127,28,0.108,0.696,0.196,0
178,22,1144,98,38,0.144,0.696,0.159,0
106,11,1593,123,29,0.008,0.837,0.154,0
94,12,4441,298,25,0.076,0.814,0.111,0
106,13,3729,274,39,0.045,0.838,0.117,0
86,11,1132,98,26,0.045,0.859,0.096,0
139,16,2729,187,43,0.088,0.752,0.16,0
84,9,1267,87,21,0.301,0.648,0.052,0
113,12,2759,146,33,0.022,0.936,0.042,0
123,14,2327,177,71,0.051,0.825,0.124,0
115,13,2943,195,37,0.075,0.818,0.108,0
124,13,754,54,30,0.062,0.867,0.071,0
132,15,573,41,61,0.112,0.805,0.083,0
215,23,2898,185,25,0.152,0.756,0.092,0
91,9,936,64,24,0.107,0.784,0.109,0
111,11,2607,209,28,0.143,0.716,0.141,0
75,8,1976,123,46,0.025,0.885,0.09,0
103,13,2056,160,27,0.087,0.882,0.031,0
89,11,1732,135,21,0.086,0.891,0.023,0
89,11,1651,134,22,0.068,0.8,0.131,0
94,12,477,39,43,0.181,0.776,0.042,0
112,14,1629,123,42,0.078,0.825,0.097,0
76,11,192,21,22,0.075,0.779,0.146,0
159,17,2715,173,33,0.059,0.778,0.163,0
103,9,1514,91,51,0.041,0.885,0.074,0
94,11,3673,239,22,0.07,0.778,0.152,0
114,15,1360,94,40,0.044,0.929,0.027,0
153,18,5305,295,35,0.069,0.816,0.115,0
119,14,721,55,32,0.087,0.821,0.091,0
91,8,4238,284,46,0.055,0.863,0.082,0
178,19,1299,92,33,0.133,0.838,0.029,0
118,13,800,53,20,0.024,0.866,0.111,0
79,9,796,61,17,0.11,0.819,0.071,0
93,8,1150,84,30,0.0,0.937,0.063,0
60,7,676,59,42,0.218,0.782,0.0,0
144,16,3043,194,33,0.025,0.91,0.065,0
102,12,633,49,28,0.092,0.776,0.132,0
112,15,1690,126,30,0.117,0.821,0.062,0
102,11,1999,127,33,0.029,0.887,0.085,0
94,13,3459,255,54,0.092,0.77,0.138,0
71,8,312,25,12,0.263,0.607,0.131,0
127,12,1556,119,24,0.1,0.771,0.129,0
173,20,2516,192,58,0.113,0.842,0.045,0
141,14,1838,126,37,0.115,0.781,0.105,0
81,11,2097,132,37,0.046,0.922,0.032,0
87,10,1557,114,44,0.034,0.864,0.102,0
65,8,1122,100,23,0.077,0.886,0.037,0
95,10,2215,156,46,0.044,0.846,0.11,0
56,8,1021,80,27,0.203,0.768,0.029,0
82,10,259,25,22,0.162,0.633,0.205,0
72,9,1093,87,29,0.104,0.824,0.072,0
127,14,1114,84,58,0.227,0.762,0.012,0
102,12,365,27,53,0.03,0.764,0.205,0
67,9,1300,102,38,0.045,0.812,0.143,0
127,17,4835,316,35,0.062,0.847,0.091,0
80,9,304,24,18,0.318,0.682,0.0,0
141,18,6762,437,33,0.075,0.797,0.128,0
80,10,1791,142,34,0.008,0.961,0.031,0
145,14,1622,113,41,0.069,0.89,0.041,0
136,16,8358,456,52,0.102,0.851,0.046,0
81,10,1256,98,62,0.052,0.852,0.097,0
80,9,201,16,24,0.0,0.782,0.218,0
118,13,800,67,34,0.096,0.815,0.089,0
101,12,909,78,69,0.217,0.66,0.122,0
72,8,1383,91,42,0.019,0.914,0.067,0
85,10,372,27,16,0.0,0.846,0.154,0
97,8,4873,308,17,0.086,0.748,0.166,0
87,10,2519,200,19,0.086,0.839,0.075,0
108,13,3625,216,24,0.059,0.761,0.18,0
133,15,1732,131,44,0.072,0.88,0.048,0
107,11,1359,107,28,0.017,0.914,0.069,0
82,9,1970,144,40,0.073,0.803,0.124,0
129,14,2110,140,30,0.04,0.927,0.033,0
134,16,1561,124,41,0.155,0.775,0.071,0
85,11,262,23,44,0.097,0.772,0.131,0
160,14,1535,102,30,0.049,0.926,0.025,0
84,9,1708,111,41,0.147,0.709,0.144,0
65,8,691,47,32,0.132,0.726,0.143,0
70,10,752,63,32,0.014,0.921,0.065,0
79,9,327,30,28,0.162,0.772,0.066,0
88,10,796,61,58,0.09,0.794,0.116,0
88,10,2400,166,22,0.042,0.91,0.047,0
103,11,3909,246,31,0.07,0.79,0.14,0
115,11,1949,141,44,0.032,0.869,0.099,0
149,13,2519,181,49,0.138,0.746,0.116,0
106,12,1495,109,74,0.014,0.886,0.099,0
156,18,2682,171,39,0.099,0.854,0.047,0
106,12,5711,343,27,0.105,0.819,0.076,0
54,6,5455,360,30,0.111,0.793,0.096,0
78,10,505,49,60,0.0,0.915,0.085,0
123,13,1939,135,17,0.059,0.855,0.085,0
113,12,693,52,28,0.144,0.797,0.059,0
103,10,6062,431,27,0.093,0.793,0.114,0
92,11,292,28,24,0.0,0.769,0.231,0
110,11,3794,176,40,0.109,0.834,0.057,0
98,14,2291,171,39,0.0,0.897,0.103,0
84,9,1486,112,49,0.111,0.766,0.123,0
149,17,5160,311,61,0.221,0.72,0.06,0
103,12,2214,145,31,0.122,0.771,0.107,0
161,16,2477,199,68,0.116,0.822,0.062,0
126,12,2633,159,35,0.031,0.942,0.027,0
99,10,2138,145,33,0.098,0.798,0.104,0
139,15,2773,192,31,0.157,0.71,0.133,0
123,14,558,47,28,0.066,0.744,0.19,0
113,13,545,50,21,0.089,0.694,0.217,0
168,19,492,35,22,0.0,0.884,0.116,0
77,10,1702,145,40,0.12,0.762,0.118,0
144,16,1386,111,22,0.192,0.751,0.057,0
117,13,270,23,15,0.05,0.95,0.0,0
121,13,963,65,48,0.123,0.78,0.097,0
187,21,6313,400,19,0.105,0.862,0.033,0
79,9,3319,264,30,0.122,0.752,0.127,0
47,7,1258,102,26,0.029,0.895,0.076,0
122,15,1817,134,27,0.068,0.858,0.074,0
98,11,2093,153,35,0.132,0.805,0.063,0
136,16,1762,138,23,0.027,0.891,0.082,0
68,8,1313,98,45,0.083,0.867,0.05,0
80,10,196,20,14,0.06,0.892,0.047,0
95,12,236,22,17,0.0,0.869,0.131,0
146,15,5301,371,22,0.067,0.862,0.072,0
91,12,1814,133,51,0.185,0.746,0.069,0
89,10,2343,187,41,0.063,0.819,0.119,0
103,11,2244,165,20,0.05,0.821,0.129,0
86,11,309,25,27,0.183,0.817,0.0,0
124,13,3965,254,19,0.117,0.718,0.165,0
121,15,4859,333,31,0.062,0.814,0.124,0
140,17,3965,259,32,0.105,0.787,0.108,0
134,17,1604,119,44,0.065,0.845,0.09,0
116,12,1582,105,44,0.073,0.837,0.09,0
129,12,1142,83,20,0.119,0.761,0.12,0
93,10,1646,114,28,0.106,0.77,0.124,0
78,9,478,43,16,0.0,0.929,0.071,0
73,8,238,20,27,0.106,0.768,0.126,0
132,16,1696,128,42,0.179,0.807,0.013,0
81,10,2701,172,47,0.076,0.88,0.044,0
105,12,2420,180,30,0.09,0.862,0.048,0
99,11,2240,146,28,0.045,0.863,0.092,0
91,12,223,19,27,0.0,0.822,0.178,0
79,9,555,46,20,0.046,0.875,0.079,0
150,16,1251,106,53,0.162,0.808,0.03,0
151,16,1612,120,44,0.077,0.863,0.06,0
137,14,943,76,50,0.074,0.872,0.054,0
80,9,277,27,18,0.0,0.848,0.152,0
73,11,1272,94,35,0.125,0.782,0.093,0
91,10,2772,192,31,0.034,0.895,0.071,0
111,13,1561,147,29,0.015,0.823,0.162,0
150,17,1244,97,25,0.152,0.719,0.128,0
77,9,330,25,15,0.074,0.784,0.142,0
89,11,1323,110,28,0.052,0.844,0.104,0
72,9,1019,82,17,0.052,0.853,0.095,0
98,13,2164,156,45,0.174,0.752,0.074,0
91,9,492,42,28,0.078,0.663,0.259,0
104,11,1066,81,32,0.097,0.761,0.142,0
83,11,1209,91,27,0.044,0.77,0.186,0
80,10,983,80,33,0.098,0.762,0.14,0
116,12,1318,96,22,0.06,0.852,0.087,0
77,9,477,43,21,0.025,0.892,0.083,0
74,9,1764,141,37,0.046,0.858,0.096,0
94,10,326,24,28,0.135,0.865,0.0,0
95,12,234,19,12,0.111,0.842,0.047,0
102,10,1269,89,30,0.063,0.76,0.177,0
107,15,523,47,23,0.027,0.818,0.155,0
122,14,1698,112,39,0.123,0.778,0.099,0
114,13,1659,124,29,0.232,0.7,0.069,0
51,6,351,27,22,0.078,0.888,0.034,0
133,14,382,31,34,0.106,0.682,0.212,0
102,10,1822,117,29,0.019,0.897,0.084,0
92,8,1320,92,40,0.024,0.814,0.162,0
117,14,6842,371,19,0.084,0.805,0.11,0
72,9,569,37,18,0.0,0.931,0.069,0
92,12,1804,141,37,0.022,0.873,0.104,0
71,9,1326,102,31,0.114,0.743,0.142,0
119,13,304,32,18,0.267,0.519,0.214,0
86,11,1449,109,27,0.112,0.806,0.082,0
94,11,1748,144,31,0.111,0.852,0.037,0
85,9,683,52,51,0.033,0.967,0.0,0
126,15,2150,166,58,0.042,0.907,0.051,0
76,9,3332,224,16,0.083,0.851,0.066,0
113,15,2900,215,34,0.221,0.719,0.06,0
89,9,449,37,15,0.123,0.807,0.071,0
83,10,430,39,18,0.184,0.713,0.103,0
97,13,583,51,15,0.161,0.707,0.132,0
118,15,1166,72,29,0.064,0.906,0.03,0
85,12,534,43,16,0.0,0.849,0.151,0
148,16,1234,99,27,0.139,0.76,0.101,0
124,16,1237,93,18,0.107,0.766,0.127,0
108,10,1292,105,59,0.026,0.931,0.043,0
103,10,383,32,28,0.191,0.682,0.127,0
103,11,994,70,42,0.063,0.817,0.12,0
89,9,916,64,27,0.069,0.793,0.138,0
138,15,1751,113,41,0.057,0.814,0.129,0
114,11,2209,154,16,0.105,0.78,0.115,0
69,10,1775,127,29,0.063,0.821,0.116,0
118,12,2270,184,33,0.036,0.882,0.082,0
91,10,1264,104,29,0.113,0.818,0.068,0
79,11,1224,86,25,0.075,0.844,0.082,0
92,9,3116,225,27,0.055,0.88,0.065,0
131,13,3185,225,26,0.094,0.836,0.071,0
72,9,32932,1538,33,0.105,0.741,0.154,0
100,11,435,33,21,0.055,0.787,0.157,0
142,16,2760,211,48,0.108,0.806,0.086,0
108,12,3431,255,28,0.074,0.84,0.086,0
139,15,762,54,30,0.233,0.681,0.085,0
105,12,1540,117,16,0.061,0.829,0.11,0
90,8,1111,92,91,0.08,0.818,0.102,0
120,14,1492,111,25,0.1,0.765,0.135,0
166,17,4364,291,37,0.093,0.809,0.098,0
135,14,5982,407,26,0.066,0.858,0.076,0
135,17,1101,85,21,0.061,0.863,0.076,0
196,21,3624,241,17,0.135,0.721,0.144,0
139,14,3509,250,23,0.047,0.886,0.067,0
45,6,784,62,30,0.119,0.825,0.056,0
169,17,3463,229,25,0.18,0.726,0.094,0
113,11,6311,416,22,0.048,0.865,0.086,0
135,12,692,54,25,0.043,0.792,0.165,0
67,8,836,65,16,0.03,0.766,0.204,0
76,8,3280,241,38,0.029,0.865,0.105,0
112,13,2334,161,32,0.045,0.872,0.082,0
165,15,4265,268,52,0.089,0.838,0.073,0
102,12,578,45,24,0.027,0.823,0.15,0
144,17,2137,166,42,0.018,0.873,0.109,0
150,15,3862,279,62,0.157,0.754,0.089,0
64,7,2132,139,49,0.069,0.887,0.044,0
122,14,1853,135,60,0.041,0.822,0.136,0
88,9,314,27,21,0.0,1.0,0.0,0
116,14,1170,92,28,0.155,0.721,0.124,0
83,9,2135,141,54,0.072,0.788,0.14,0
91,10,2067,165,24,0.072,0.844,0.085,0
82,9,2108,137,52,0.137,0.78,0.084,0
77,8,1664,127,52,0.047,0.859,0.095,0
91,11,2075,139,15,0.039,0.802,0.158,0
93,11,175,16,18,0.138,0.641,0.221,0
81,10,1373,99,22,0.08,0.847,0.073,0
56,7,1637,112,82,0.044,0.844,0.112,0
85,11,1164,83,30,0.151,0.771,0.078,0
70,11,1070,88,24,0.1,0.833,0.067,0
132,14,1247,89,29,0.103,0.834,0.063,0
78,9,403,35,26,0.032,0.874,0.094,0
118,11,1054,84,31,0.081,0.841,0.078,0
120,12,209,22,21,0.137,0.863,0.0,0
171,20,947,70,34,0.124,0.759,0.117,0
75,8,178,13,15,0.082,0.918,0.0,0
100,12,1482,112,30,0.021,0.906,0.073,0
139,15,834,58,26,0.079,0.865,0.056,0
97,10,1074,81,23,0.053,0.724,0.222,0
261,28,3321,231,68,0.15,0.81,0.04,0
142,19,617,55,14,0.291,0.697,0.012,0
120,12,701,57,44,0.17,0.698,0.131,0
80,9,1130,94,23,0.026,0.94,0.034,0
65,7,2404,186,41,0.1,0.764,0.136,0
100,9,2079,169,42,0.129,0.783,0.087,0
112,9,627,40,18,0.012,0.892,0.096,0
105,14,3495,214,29,0.05,0.868,0.082,0
59,7,466,35,14,0.055,0.791,0.154,0
61,8,982,78,48,0.062,0.797,0.141,0
76,10,523,46,30,0.127,0.842,0.031,0
102,13,1608,124,52,0.117,0.748,0.135,0
101,11,1363,119,99,0.124,0.769,0.106,0
156,16,1581,123,41,0.129,0.795,0.076,0
178,15,1122,90,19,0.045,0.822,0.133,0
119,14,4441,292,26,0.058,0.87,0.072,0
117,12,1598,131,23,0.051,0.797,0.151,0
86,9,4298,289,37,0.056,0.833,0.111,0
91,9,1167,94,32,0.103,0.819,0.078,0
101,13,3224,194,52,0.098,0.786,0.116,0
83,8,476,44,19,0.053,0.855,0.092,0
38,4,521,44,17,0.0,0.657,0.343,0
81,9,1241,108,39,0.047,0.815,0.138,0
114,15,1121,87,26,0.081,0.796,0.123,0
73,9,511,40,46,0.259,0.612,0.129,0
101,10,3098,225,32,0.143,0.787,0.071,0
109,12,1118,94,162,0.022,0.9,0.078,0
84,8,1096,90,75,0.016,0.926,0.058,0
88,11,1873,133,26,0.126,0.733,0.141,0
87,11,368,23,28,0.107,0.771,0.122,0
86,9,1970,158,38,0.156,0.777,0.067,0
66,10,210,21,20,0.0,0.818,0.182,0
79,11,1332,104,28,0.065,0.802,0.133,0
89,11,406,36,22,0.158,0.663,0.179,0
93,10,1447,103,26,0.211,0.76,0.029,0
162,18,1389,117,54,0.185,0.718,0.097,0
109,12,241,19,23,0.0,0.744,0.256,0
86,11,304,26,13,0.0,0.961,0.039,0
79,11,421,37,26,0.089,0.82,0.091,0
149,16,2024,146,21,0.183,0.766,0.051,0
73,9,325,28,28,0.1,0.673,0.227,0
136,13,3286,220,50,0.071,0.831,0.099,0
194,21,1118,87,32,0.149,0.695,0.156,0
84,10,1139,94,21,0.136,0.833,0.032,0
160,16,2932,222,28,0.186,0.757,0.057,0
77,11,329,30,48,0.178,0.765,0.057,0
82,8,2736,197,28,0.121,0.804,0.075,0
95,12,2344,168,38,0.124,0.853,0.023,0
110,10,723,63,91,0.179,0.762,0.059,0
87,9,227,17,15,0.0,0.607,0.393,0
74,9,591,45,26,0.115,0.863,0.022,0
71,8,852,77,19,0.099,0.833,0.067,0
89,10,2006,135,32,0.067,0.877,0.056,0
107,13,3194,231,24,0.129,0.799,0.072,0
122,13,9971,613,23,0.166,0.717,0.117,0
72,10,555,42,27,0.066,0.782,0.152,0
100,11,4414,256,28,0.036,0.854,0.11,0
103,13,2110,159,45,0.234,0.696,0.069,0
113,12,604,46,15,0.055,0.672,0.273,0
174,16,3007,232,16,0.178,0.735,0.087,0
110,11,1509,89,83,0.058,0.832,0.11,0
103,13,5769,444,29,0.075,0.862,0.063,0
96,11,1475,116,60,0.115,0.812,0.073,0
121,12,1274,90,34,0.165,0.767,0.068,0
75,8,3394,237,27,0.015,0.916,0.069,0
71,9,4132,292,19,0.024,0.835,0.141,0
145,16,2523,148,33,0.173,0.777,0.05,0
100,13,3553,230,28,0.059,0.782,0.159,0
172,17,3381,241,23,0.053,0.812,0.135,0
118,12,5012,356,28,0.097,0.809,0.094,0
120,14,1604,125,77,0.035,0.912,0.053,0
130,15,1502,121,43,0.191,0.749,0.06,0
147,18,1394,106,51,0.129,0.843,0.029,0
125,14,10785,527,23,0.094,0.814,0.092,0
181,19,590,43,20,0.023,0.877,0.1,0
169,21,5324,323,41,0.204,0.753,0.043,0
120,14,3267,223,18,0.139,0.757,0.104,0
155,20,1396,105,19,0.128,0.745,0.127,0
103,12,3825,275,45,0.222,0.708,0.07,0
86,12,3503,277,31,0.117,0.814,0.069,0
80,11,1442,115,32,0.037,0.857,0.106,0
67,9,1939,143,25,0.256,0.68,0.064,0
181,19,2992,186,36,0.031,0.842,0.127,0
142,15,7217,408,23,0.064,0.886,0.05,0
87,12,1908,142,24,0.194,0.686,0.119,0
75,9,1529,99,28,0.143,0.793,0.064,0
116,14,1797,133,74,0.044,0.861,0.095,0
128,15,4827,296,30,0.108,0.82,0.072,0
145,16,2675,175,19,0.16,0.785,0.056,0
75,8,824,60,28,0.159,0.841,0.0,0
117,12,6241,416,41,0.072,0.84,0.088,0
96,10,3497,229,43,0.063,0.846,0.091,0
91,9,2039,145,26,0.109,0.833,0.059,0
83,9,3056,189,37,0.122,0.748,0.131,0
102,11,1517,109,47,0.113,0.857,0.03,0
62,8,4593,321,29,0.125,0.782,0.093,0
172,20,1781,134,26,0.106,0.858,0.035,0
181,18,2930,214,31,0.128,0.827,0.045,0
117,15,3807,249,26,0.17,0.696,0.133,0
134,18,5854,399,24,0.144,0.813,0.043,0
119,13,1276,100,32,0.107,0.826,0.067,0
98,12,1156,89,26,0.079,0.845,0.076,0
218,27,2893,180,25,0.181,0.803,0.017,0
95,9,945,68,17,0.119,0.75,0.131,0
93,11,2027,137,32,0.1,0.825,0.075,0
91,10,3314,215,25,0.01,0.885,0.105,0
129,15,4217,263,28,0.161,0.758,0.081,0
113,11,1816,133,40,0.232,0.744,0.024,0
81,11,3503,247,22,0.078,0.827,0.095,0
167,14,1068,86,27,0.092,0.801,0.106,0
121,17,1162,96,45,0.076,0.867,0.057,0
95,12,1551,132,36,0.094,0.822,0.084,0
150,16,9959,525,26,0.103,0.832,0.065,0
98,10,12890,681,35,0.085,0.803,0.112,0
70,8,1366,113,22,0.075,0.813,0.111,0
57,7,574,44,20,0.169,0.742,0.089,0
188,24,6880,491,30,0.238,0.696,0.066,0
85,9,2215,153,26,0.012,0.954,0.034,0
65,8,2421,151,28,0.023,0.942,0.035,0
126,13,599,51,31,0.03,0.877,0.093,0
80,9,279,22,50,0.253,0.641,0.106,0
156,18,968,79,42,0.1,0.87,0.03,0
76,9,692,53,27,0.076,0.827,0.097,0
119,12,1551,106,34,0.054,0.826,0.121,0
61,8,1252,89,48,0.244,0.718,0.038,0
114,14,2543,169,18,0.065,0.871,0.063,0
118,15,2423,207,79,0.043,0.868,0.088,0
67,7,7738,512,37,0.082,0.807,0.112,0
101,11,1988,140,32,0.104,0.679,0.216,0
81,9,201,18,16,0.083,0.917,0.0,0
168,22,2177,166,29,0.078,0.808,0.113,0
122,14,2945,209,36,0.088,0.816,0.096,0
153,15,2314,157,39,0.042,0.854,0.104,0
63,6,2267,150,32,0.024,0.911,0.064,0
104,11,2538,190,23,0.07,0.815,0.115,0
73,8,3600,263,28,0.055,0.823,0.122,0
93,8,4006,257,81,0.098,0.835,0.067,0
93,11,1260,95,22,0.025,0.879,0.096,0
93,10,1747,128,52,0.057,0.773,0.17,0
96,10,186,13,15,0.133,0.812,0.055,0
132,14,308,20,13,0.088,0.709,0.203,0
86,10,4846,312,37,0.037,0.85,0.114,0
